;descricao;discente;faltas_unidade;id_curso;id_turma;media_final;nota;numero_total_faltas;reposicao;unidade
0;REPROVADO POR MÉDIA E POR FALTAS;45297f9972a868e60425c12ae4f3f143;0.0;92127264.0;1217949;1.1;3.3;38.0;f;1.0
1;REPROVADO POR MÉDIA E POR FALTAS;45297f9972a868e60425c12ae4f3f143;0.0;92127264.0;1217949;1.1;0.0;38.0;f;2.0
2;REPROVADO POR MÉDIA E POR FALTAS;45297f9972a868e60425c12ae4f3f143;0.0;92127264.0;1217949;1.1;0.0;38.0;f;3.0
3;REPROVADO;dc0b37a9d90ff2d54cb650d366bb9d1e;0.0;92127264.0;1217949;2.9;2.7;24.0;f;1.0
4;REPROVADO;dc0b37a9d90ff2d54cb650d366bb9d1e;0.0;92127264.0;1217949;2.9;4.0;24.0;f;2.0
5;REPROVADO;dc0b37a9d90ff2d54cb650d366bb9d1e;0.0;92127264.0;1217949;2.9;1.9;24.0;f;3.0
6;REPROVADO;a682f2beb315b67438ce66dcadd140e8;0.0;92127264.0;1217949;4.5;5.7;22.0;f;1.0
7;REPROVADO;a682f2beb315b67438ce66dcadd140e8;0.0;92127264.0;1217949;4.5;2.7;22.0;f;2.0
8;REPROVADO;a682f2beb315b67438ce66dcadd140e8;0.0;92127264.0;1217949;4.5;5.2;22.0;f;3.0
9;APROVADO POR NOTA;9a6063976e50a8fa09edeb69afb09ef4;0.0;92127264.0;1217949;5.3;4.1;2.0;f;1.0
10;APROVADO POR NOTA;9a6063976e50a8fa09edeb69afb09ef4;0.0;92127264.0;1217949;5.3;5.8;2.0;f;2.0
11;APROVADO POR NOTA;9a6063976e50a8fa09edeb69afb09ef4;0.0;92127264.0;1217949;5.3;6.0;2.0;f;3.0
12;APROVADO;a70e6e000686d82ad1d1a29ce75fab9f;0.0;92127264.0;1217949;5.2;4.8;14.0;f;2.0
13;APROVADO;a70e6e000686d82ad1d1a29ce75fab9f;0.0;92127264.0;1217949;5.2;3.0;14.0;t;1.0
14;APROVADO;a70e6e000686d82ad1d1a29ce75fab9f;0.0;92127264.0;1217949;5.2;4.8;14.0;f;3.0
15;REPROVADO POR MÉDIA E POR FALTAS;69d022c2924a232b8a0ca9e0ac7da317;0.0;92127264.0;1217949;1.0;0.0;38.0;f;1.0
16;REPROVADO POR MÉDIA E POR FALTAS;69d022c2924a232b8a0ca9e0ac7da317;0.0;92127264.0;1217949;1.0;3.0;38.0;f;2.0
17;REPROVADO POR MÉDIA E POR FALTAS;69d022c2924a232b8a0ca9e0ac7da317;0.0;92127264.0;1217949;1.0;0.0;38.0;f;3.0
18;REPROVADO;4786ee006b177a4effef45521b7bd94f;0.0;92127264.0;1217949;4.7;4.7;0.0;f;3.0
19;REPROVADO;4786ee006b177a4effef45521b7bd94f;0.0;92127264.0;1217949;4.7;3.0;0.0;f;1.0
20;REPROVADO;4786ee006b177a4effef45521b7bd94f;0.0;92127264.0;1217949;4.7;6.4;0.0;f;2.0
21;REPROVADO;b0e148daf401068c1b47be520d5bb181;0.0;92127264.0;1217949;2.6;2.5;14.0;f;1.0
22;REPROVADO;b0e148daf401068c1b47be520d5bb181;0.0;92127264.0;1217949;2.6;4.5;14.0;f;2.0
23;REPROVADO;b0e148daf401068c1b47be520d5bb181;0.0;92127264.0;1217949;2.6;0.8;14.0;f;3.0
24;APROVADO;d2ebea0c1ebded5adcf2e6eb2d919b9a;0.0;92127264.0;1217949;9.7;10.0;10.0;f;3.0
25;APROVADO;d2ebea0c1ebded5adcf2e6eb2d919b9a;0.0;92127264.0;1217949;9.7;9.1;10.0;f;1.0
26;APROVADO;d2ebea0c1ebded5adcf2e6eb2d919b9a;0.0;92127264.0;1217949;9.7;10.0;10.0;f;2.0
27;EXCLUIDA;93c673ca49d2f77eb016bda1f2a4b844;;92127264.0;1217949;;;;;
28;REPROVADO;685d382aceefa5031509c9bb87e613dd;0.0;92127264.0;1217949;3.5;3.0;0.0;f;3.0
29;REPROVADO;685d382aceefa5031509c9bb87e613dd;0.0;92127264.0;1217949;3.5;3.6;0.0;f;1.0
30;REPROVADO;685d382aceefa5031509c9bb87e613dd;0.0;92127264.0;1217949;3.5;3.9;0.0;f;2.0
31;APROVADO;93c673ca49d2f77eb016bda1f2a4b844;0.0;92127264.0;1217949;8.6;8.5;12.0;f;1.0
32;APROVADO;93c673ca49d2f77eb016bda1f2a4b844;0.0;92127264.0;1217949;8.6;9.4;12.0;f;2.0
33;APROVADO;93c673ca49d2f77eb016bda1f2a4b844;0.0;92127264.0;1217949;8.6;8.0;12.0;f;3.0
34;REPROVADO;777afa50a3eae76c110581407b1e3129;0.0;92127264.0;1217949;0.9;2.7;24.0;f;1.0
35;REPROVADO;777afa50a3eae76c110581407b1e3129;0.0;92127264.0;1217949;0.9;0.0;24.0;f;2.0
36;REPROVADO;777afa50a3eae76c110581407b1e3129;0.0;92127264.0;1217949;0.9;0.0;24.0;f;3.0
37;CANCELADO;75620b7e204996b5c72808779b59df88;0.0;92127264.0;1217949;1.3;2.9;0.0;f;1.0
38;CANCELADO;75620b7e204996b5c72808779b59df88;0.0;92127264.0;1217949;1.3;0.0;0.0;f;2.0
39;CANCELADO;75620b7e204996b5c72808779b59df88;0.0;92127264.0;1217949;1.3;1.0;0.0;f;3.0
40;CANCELADO;fbcd43ffbeadd05a9d00776a918317ef;0.0;92127264.0;1217949;;;;f;1.0
41;CANCELADO;fbcd43ffbeadd05a9d00776a918317ef;0.0;92127264.0;1217949;;;;f;2.0
42;CANCELADO;fbcd43ffbeadd05a9d00776a918317ef;0.0;92127264.0;1217949;;;;f;3.0
43;CANCELADO;fd0fa050d01e2f6a6a3e7ffebb87ecc0;;17848940.0;1217949;;;;;
44;CANCELADO;001d0bf203690b3dbd56e9e34a7d5f95;0.0;92127264.0;1217949;1.2;0.0;26.0;f;3.0
45;CANCELADO;001d0bf203690b3dbd56e9e34a7d5f95;0.0;92127264.0;1217949;1.2;2.5;26.0;f;1.0
46;CANCELADO;001d0bf203690b3dbd56e9e34a7d5f95;0.0;92127264.0;1217949;1.2;1.0;26.0;f;2.0
47;REPROVADO POR MÉDIA E POR FALTAS;4c51c54d432c6987ab62172fc677201e;0.0;92127264.0;1217949;0.4;1.1;46.0;f;1.0
48;REPROVADO POR MÉDIA E POR FALTAS;4c51c54d432c6987ab62172fc677201e;0.0;92127264.0;1217949;0.4;0.0;46.0;f;2.0
49;REPROVADO POR MÉDIA E POR FALTAS;4c51c54d432c6987ab62172fc677201e;0.0;92127264.0;1217949;0.4;0.0;46.0;f;3.0
50;REPROVADO POR MÉDIA E POR FALTAS;517173d2b2728397195b225f6f7d74bc;0.0;92127264.0;1217949;0.2;0.6;70.0;f;1.0
51;REPROVADO POR MÉDIA E POR FALTAS;517173d2b2728397195b225f6f7d74bc;0.0;92127264.0;1217949;0.2;0.0;70.0;f;2.0
52;REPROVADO POR MÉDIA E POR FALTAS;517173d2b2728397195b225f6f7d74bc;0.0;92127264.0;1217949;0.2;0.0;70.0;f;3.0
53;CANCELADO;d49ba2464bece6c1d9854724407ed1cc;0.0;92127264.0;1217949;0.8;2.3;0.0;f;1.0
54;CANCELADO;d49ba2464bece6c1d9854724407ed1cc;0.0;92127264.0;1217949;0.8;0.0;0.0;f;2.0
55;CANCELADO;d49ba2464bece6c1d9854724407ed1cc;0.0;92127264.0;1217949;0.8;0.0;0.0;f;3.0
56;CANCELADO;a8293007099ed594f8198548de44d95d;0.0;92127264.0;1217949;;;;f;1.0
57;CANCELADO;a8293007099ed594f8198548de44d95d;0.0;92127264.0;1217949;;;;f;2.0
58;CANCELADO;a8293007099ed594f8198548de44d95d;0.0;92127264.0;1217949;;;;f;3.0
59;TRANCADO;8df9f97cf93ecde3864b9faab51527f2;;92127264.0;1217949;;;;;
60;REPROVADO POR MÉDIA E POR FALTAS;b0ca84cbb9570e954fba249df148f24b;0.0;2000013.0;1217949;0.0;0.0;50.0;f;1.0
61;REPROVADO POR MÉDIA E POR FALTAS;b0ca84cbb9570e954fba249df148f24b;0.0;2000013.0;1217949;0.0;0.0;50.0;f;2.0
62;REPROVADO POR MÉDIA E POR FALTAS;b0ca84cbb9570e954fba249df148f24b;0.0;2000013.0;1217949;0.0;0.0;50.0;f;3.0
63;REPROVADO;b5bb50470f3c6a62b075cf02a5e47ecb;0.0;92127264.0;1217949;1.4;2.6;11.0;f;1.0
64;REPROVADO;b5bb50470f3c6a62b075cf02a5e47ecb;0.0;92127264.0;1217949;1.4;1.7;11.0;f;2.0
65;REPROVADO;b5bb50470f3c6a62b075cf02a5e47ecb;0.0;92127264.0;1217949;1.4;0.0;11.0;f;3.0
66;DESISTENCIA;9f2893d97c3dc2cf63f5501959e73bed;;92127264.0;1217949;;;;;
67;REPROVADO;c248439e3e71ac44fd460e8a10e22d00;0.0;17848940.0;1217949;4.3;3.1;12.0;f;1.0
68;REPROVADO;c248439e3e71ac44fd460e8a10e22d00;0.0;17848940.0;1217949;4.3;6.2;12.0;f;2.0
69;REPROVADO;c248439e3e71ac44fd460e8a10e22d00;0.0;17848940.0;1217949;4.3;3.5;12.0;f;3.0
70;REPROVADO;8adfd36bd28efb815197f6837af8b2b9;0.0;92127264.0;1217949;3.0;2.7;15.0;f;1.0
71;REPROVADO;8adfd36bd28efb815197f6837af8b2b9;0.0;92127264.0;1217949;3.0;3.7;15.0;f;2.0
72;REPROVADO;8adfd36bd28efb815197f6837af8b2b9;0.0;92127264.0;1217949;3.0;2.7;15.0;f;3.0
73;CANCELADO;263337877cb5bbfb246858ae2ca2108e;0.0;92127264.0;1217949;2.0;4.0;21.0;f;1.0
74;CANCELADO;263337877cb5bbfb246858ae2ca2108e;0.0;92127264.0;1217949;2.0;0.0;21.0;f;2.0
75;CANCELADO;263337877cb5bbfb246858ae2ca2108e;0.0;92127264.0;1217949;2.0;2.0;21.0;f;3.0
76;CANCELADO;b62c9aa529d23faf40ce26f99b3de7e3;0.0;92127264.0;1217949;1.1;0.0;18.0;f;3.0
77;CANCELADO;b62c9aa529d23faf40ce26f99b3de7e3;0.0;92127264.0;1217949;1.1;3.3;18.0;f;1.0
78;CANCELADO;b62c9aa529d23faf40ce26f99b3de7e3;0.0;92127264.0;1217949;1.1;0.0;18.0;f;2.0
79;REPROVADO;15f5e1533bd363c766d01f75ebcbe2b7;0.0;92127264.0;1217949;2.2;1.1;2.0;f;1.0
80;REPROVADO;15f5e1533bd363c766d01f75ebcbe2b7;0.0;92127264.0;1217949;2.2;3.5;2.0;f;2.0
81;REPROVADO;15f5e1533bd363c766d01f75ebcbe2b7;0.0;92127264.0;1217949;2.2;2.0;2.0;f;3.0
82;APROVADO;5625c20186d9be50433092f3269db96a;0.0;92127264.0;1217949;7.2;7.0;2.0;f;1.0
83;APROVADO;5625c20186d9be50433092f3269db96a;0.0;92127264.0;1217949;7.2;7.5;2.0;f;2.0
84;APROVADO;5625c20186d9be50433092f3269db96a;0.0;92127264.0;1217949;7.2;7.0;2.0;f;3.0
85;APROVADO;a4aa5cbcc579bd9b2ce70c7590ee4b04;0.0;92127264.0;1217949;8.3;7.5;6.0;f;1.0
86;APROVADO;a4aa5cbcc579bd9b2ce70c7590ee4b04;0.0;92127264.0;1217949;8.3;9.5;6.0;f;2.0
87;APROVADO;a4aa5cbcc579bd9b2ce70c7590ee4b04;0.0;92127264.0;1217949;8.3;8.0;6.0;f;3.0
88;REPROVADO POR MÉDIA E POR FALTAS;c889778b21ac2abebcccd62ff678f546;0.0;92127264.0;1217949;0.1;0.2;69.0;f;1.0
89;REPROVADO POR MÉDIA E POR FALTAS;c889778b21ac2abebcccd62ff678f546;0.0;92127264.0;1217949;0.1;0.0;69.0;f;2.0
90;REPROVADO POR MÉDIA E POR FALTAS;c889778b21ac2abebcccd62ff678f546;0.0;92127264.0;1217949;0.1;0.0;69.0;f;3.0
91;REPROVADO;97f43e2dc31d79073af85501a0e41c46;0.0;92127264.0;1217949;3.8;4.0;18.0;f;3.0
92;REPROVADO;97f43e2dc31d79073af85501a0e41c46;0.0;92127264.0;1217949;3.8;1.3;18.0;f;1.0
93;REPROVADO;97f43e2dc31d79073af85501a0e41c46;0.0;92127264.0;1217949;3.8;6.0;18.0;f;2.0
94;APROVADO POR NOTA;8686cb9f0defc9fec6c7bf5fed40bda4;0.0;92127264.0;1217949;6.2;8.6;4.0;f;1.0
95;APROVADO POR NOTA;8686cb9f0defc9fec6c7bf5fed40bda4;0.0;92127264.0;1217949;6.2;6.0;4.0;f;2.0
96;APROVADO POR NOTA;8686cb9f0defc9fec6c7bf5fed40bda4;0.0;92127264.0;1217949;6.2;4.0;4.0;f;3.0
97;CANCELADO;b747baeb100d39e775e6b8bfc1661ead;0.0;92127264.0;1217949;1.8;2.4;8.0;f;1.0
98;CANCELADO;b747baeb100d39e775e6b8bfc1661ead;0.0;92127264.0;1217949;1.8;2.0;8.0;f;2.0
99;CANCELADO;b747baeb100d39e775e6b8bfc1661ead;0.0;92127264.0;1217949;1.8;1.0;8.0;f;3.0
100;REPROVADO POR MÉDIA E POR FALTAS;a3cf3edfcf45eacfd14182a3ca1a6a64;0.0;92127264.0;1217949;1.0;2.9;40.0;f;1.0
101;REPROVADO POR MÉDIA E POR FALTAS;a3cf3edfcf45eacfd14182a3ca1a6a64;0.0;92127264.0;1217949;1.0;0.0;40.0;f;2.0
102;REPROVADO POR MÉDIA E POR FALTAS;a3cf3edfcf45eacfd14182a3ca1a6a64;0.0;92127264.0;1217949;1.0;0.0;40.0;f;3.0
103;APROVADO;ba5fefd9bd218063b6484ba2916d3bf0;0.0;92127264.0;1217949;9.8;9.8;0.0;f;2.0
104;APROVADO;ba5fefd9bd218063b6484ba2916d3bf0;0.0;92127264.0;1217949;9.8;9.5;0.0;f;3.0
105;APROVADO;ba5fefd9bd218063b6484ba2916d3bf0;0.0;92127264.0;1217949;9.8;10.0;0.0;f;1.0
106;EXCLUIDA;ba5fefd9bd218063b6484ba2916d3bf0;;92127264.0;1217949;;;;;
107;APROVADO;deef0a878b7ac3d6e642ed295a0e739e;0.0;92127264.0;1217949;8.5;5.4;10.0;f;1.0
108;APROVADO;deef0a878b7ac3d6e642ed295a0e739e;0.0;92127264.0;1217949;8.5;10.0;10.0;f;2.0
109;APROVADO;deef0a878b7ac3d6e642ed295a0e739e;0.0;92127264.0;1217949;8.5;10.0;10.0;f;3.0
110;APROVADO;6d42cc9c6a322c7518b6e14c0cb943c4;0.0;92127264.0;1217949;9.3;10.0;0.0;f;1.0
111;APROVADO;6d42cc9c6a322c7518b6e14c0cb943c4;0.0;92127264.0;1217949;9.3;8.0;0.0;f;2.0
112;APROVADO;6d42cc9c6a322c7518b6e14c0cb943c4;0.0;92127264.0;1217949;9.3;10.0;0.0;f;3.0
113;CANCELADO;5a959f057f14b17f86e53284daa13a2b;;92127264.0;1217949;;;;;
114;TRANCADO;be9fca1ee37e8706d2b2dd3f81883b31;;92127264.0;1217949;;;;;
115;REPROVADO;4fdfd1949803425c52495485e287e670;0.0;2936390.0;1217949;1.3;2.6;14.0;f;1.0
116;REPROVADO;4fdfd1949803425c52495485e287e670;0.0;2936390.0;1217949;1.3;1.4;14.0;f;2.0
117;REPROVADO;4fdfd1949803425c52495485e287e670;0.0;2936390.0;1217949;1.3;0.0;14.0;f;3.0
118;DESISTENCIA;67ca420d6870b1076a33a7fbde74c3bb;;92127264.0;1217949;;;;;
119;REPROVADO;04180c1a85cc118e095e6e996876488a;0.0;92127264.0;1217949;0.4;1.0;10.0;f;1.0
120;REPROVADO;04180c1a85cc118e095e6e996876488a;0.0;92127264.0;1217949;0.4;0.2;10.0;f;2.0
121;REPROVADO;04180c1a85cc118e095e6e996876488a;0.0;92127264.0;1217949;0.4;0.0;10.0;f;3.0
122;CANCELADO;d7de3de87f29fa2c46b43ff1de855274;0.0;92127264.0;1217949;0.8;2.3;0.0;f;1.0
123;CANCELADO;d7de3de87f29fa2c46b43ff1de855274;0.0;92127264.0;1217949;0.8;0.0;0.0;f;2.0
124;CANCELADO;d7de3de87f29fa2c46b43ff1de855274;0.0;92127264.0;1217949;0.8;0.0;0.0;f;3.0
125;CANCELADO;628dadde86d5e3e671e6702a5ccba509;0.0;92127264.0;1217949;0.0;0.0;0.0;f;1.0
126;CANCELADO;628dadde86d5e3e671e6702a5ccba509;0.0;92127264.0;1217949;0.0;0.0;0.0;f;2.0
127;CANCELADO;628dadde86d5e3e671e6702a5ccba509;0.0;92127264.0;1217949;0.0;0.0;0.0;f;3.0
128;REPROVADO;4c5659e09c3e278769e814bb6f9aa367;0.0;2000013.0;1217949;4.1;2.7;0.0;f;1.0
129;REPROVADO;4c5659e09c3e278769e814bb6f9aa367;0.0;2000013.0;1217949;4.1;7.5;0.0;f;2.0
130;REPROVADO;4c5659e09c3e278769e814bb6f9aa367;0.0;2000013.0;1217949;4.1;1.5;0.0;t;3.0
131;CANCELADO;0ddd2b2b75231d46cdacbcd0c5377be8;0.0;92127264.0;1217949;2.2;2.4;6.0;f;1.0
132;CANCELADO;0ddd2b2b75231d46cdacbcd0c5377be8;0.0;92127264.0;1217949;2.2;2.2;6.0;f;2.0
133;CANCELADO;0ddd2b2b75231d46cdacbcd0c5377be8;0.0;92127264.0;1217949;2.2;2.0;6.0;f;3.0
134;REPROVADO POR MÉDIA E POR FALTAS;9632d5f4aa708c6f65db3e91b1e66b3a;0.0;92127264.0;1217949;0.0;0.0;27.0;f;1.0
135;REPROVADO POR MÉDIA E POR FALTAS;9632d5f4aa708c6f65db3e91b1e66b3a;0.0;92127264.0;1217949;0.0;0.0;27.0;f;2.0
136;REPROVADO POR MÉDIA E POR FALTAS;9632d5f4aa708c6f65db3e91b1e66b3a;0.0;92127264.0;1217949;0.0;0.0;27.0;f;3.0
137;REPROVADO;4ca2aab5bc166799ef07328772683e6d;0.0;92127264.0;1217949;0.3;1.0;10.0;f;1.0
138;REPROVADO;4ca2aab5bc166799ef07328772683e6d;0.0;92127264.0;1217949;0.3;0.0;10.0;f;2.0
139;REPROVADO;4ca2aab5bc166799ef07328772683e6d;0.0;92127264.0;1217949;0.3;0.0;10.0;f;3.0
140;APROVADO POR NOTA;e16576bd21bb2c78f61e3b895da26433;0.0;92127264.0;1217949;6.2;6.0;14.0;f;1.0
141;APROVADO POR NOTA;e16576bd21bb2c78f61e3b895da26433;0.0;92127264.0;1217949;6.2;5.5;14.0;f;2.0
142;APROVADO POR NOTA;e16576bd21bb2c78f61e3b895da26433;0.0;92127264.0;1217949;6.2;7.2;14.0;f;3.0
143;REPROVADO;b419813a078aae20633c5585127ede87;0.0;92127264.0;1217949;2.7;3.0;19.0;f;1.0
144;REPROVADO;b419813a078aae20633c5585127ede87;0.0;92127264.0;1217949;2.7;2.4;19.0;f;2.0
145;REPROVADO;b419813a078aae20633c5585127ede87;0.0;92127264.0;1217949;2.7;2.8;19.0;f;3.0
146;REPROVADO POR MÉDIA E POR FALTAS;6c8d30c4a61c51f98bbfcbb7ea751362;0.0;92127264.0;1217949;0.8;2.5;38.0;f;1.0
147;REPROVADO POR MÉDIA E POR FALTAS;6c8d30c4a61c51f98bbfcbb7ea751362;0.0;92127264.0;1217949;0.8;0.0;38.0;f;2.0
148;REPROVADO POR MÉDIA E POR FALTAS;6c8d30c4a61c51f98bbfcbb7ea751362;0.0;92127264.0;1217949;0.8;0.0;38.0;f;3.0
149;APROVADO;1b723ea570ff87651bed3b7039f4db06;0.0;92127264.0;1217949;9.1;8.4;0.0;f;1.0
150;APROVADO;1b723ea570ff87651bed3b7039f4db06;0.0;92127264.0;1217949;9.1;10.0;0.0;f;2.0
151;APROVADO;1b723ea570ff87651bed3b7039f4db06;0.0;92127264.0;1217949;9.1;9.0;0.0;f;3.0
152;APROVADO POR NOTA;c1eb33600b39680017365449468fab9f;0.0;92127264.0;1217949;5.4;3.8;0.0;f;1.0
153;APROVADO POR NOTA;c1eb33600b39680017365449468fab9f;0.0;92127264.0;1217949;5.4;9.3;0.0;f;2.0
154;APROVADO POR NOTA;c1eb33600b39680017365449468fab9f;0.0;92127264.0;1217949;5.4;3.0;0.0;f;3.0
155;APROVADO POR NOTA;f3ac5d986b7350a02d63a22510377d73;0.0;92127264.0;1217950;6.8;9.9;26.0;f;1.0
156;APROVADO POR NOTA;f3ac5d986b7350a02d63a22510377d73;0.0;92127264.0;1217950;6.8;7.6;26.0;f;2.0
157;APROVADO POR NOTA;f3ac5d986b7350a02d63a22510377d73;0.0;92127264.0;1217950;6.8;3.0;26.0;f;3.0
158;APROVADO;9f2893d97c3dc2cf63f5501959e73bed;0.0;92127264.0;1217950;5.5;8.1;24.0;f;1.0
159;APROVADO;9f2893d97c3dc2cf63f5501959e73bed;0.0;92127264.0;1217950;5.5;5.3;24.0;f;2.0
160;APROVADO;9f2893d97c3dc2cf63f5501959e73bed;0.0;92127264.0;1217950;5.5;2.5;24.0;t;3.0
161;APROVADO POR NOTA;adbe26ddc8bc24ae4ea69b38868715eb;0.0;92127264.0;1217950;6.4;8.7;12.0;f;1.0
162;APROVADO POR NOTA;adbe26ddc8bc24ae4ea69b38868715eb;0.0;92127264.0;1217950;6.4;7.0;12.0;f;2.0
163;APROVADO POR NOTA;adbe26ddc8bc24ae4ea69b38868715eb;0.0;92127264.0;1217950;6.4;3.6;12.0;f;3.0
164;APROVADO;ca045d46c152b54c2cfe110d01d3e8ce;0.0;92127264.0;1217950;7.5;9.5;12.0;f;1.0
165;APROVADO;ca045d46c152b54c2cfe110d01d3e8ce;0.0;92127264.0;1217950;7.5;6.9;12.0;f;2.0
166;APROVADO;ca045d46c152b54c2cfe110d01d3e8ce;0.0;92127264.0;1217950;7.5;1.9;12.0;t;3.0
167;APROVADO;7b0c9e446d13b6a8b66a1371984b673b;0.0;92127264.0;1217950;7.0;7.3;26.0;f;1.0
168;APROVADO;7b0c9e446d13b6a8b66a1371984b673b;0.0;92127264.0;1217950;7.0;8.3;26.0;f;2.0
169;APROVADO;7b0c9e446d13b6a8b66a1371984b673b;0.0;92127264.0;1217950;7.0;0.8;26.0;t;3.0
170;REPROVADO;53890acbe28162acd131b308656482fc;0.0;92127264.0;1217950;1.5;4.1;24.0;f;1.0
171;REPROVADO;53890acbe28162acd131b308656482fc;0.0;92127264.0;1217950;1.5;0.1;24.0;f;2.0
172;REPROVADO;53890acbe28162acd131b308656482fc;0.0;92127264.0;1217950;1.5;0.4;24.0;f;3.0
173;REPROVADO;dd91e13bd82ebee8ef7105c552ec10e9;0.0;92127264.0;1217950;4.3;6.1;12.0;f;1.0
174;REPROVADO;dd91e13bd82ebee8ef7105c552ec10e9;0.0;92127264.0;1217950;4.3;4.4;12.0;f;2.0
175;REPROVADO;dd91e13bd82ebee8ef7105c552ec10e9;0.0;92127264.0;1217950;4.3;1.5;12.0;t;3.0
176;REPROVADO POR MÉDIA E POR FALTAS;dcb8f294bee8769bdfec88486911362f;0.0;92127264.0;1217950;1.3;0.0;36.0;f;3.0
177;REPROVADO POR MÉDIA E POR FALTAS;dcb8f294bee8769bdfec88486911362f;0.0;92127264.0;1217950;1.3;1.0;36.0;f;1.0
178;REPROVADO POR MÉDIA E POR FALTAS;dcb8f294bee8769bdfec88486911362f;0.0;92127264.0;1217950;1.3;3.0;36.0;f;2.0
179;REPROVADO;5dac5cab88de4928bbc3095150f768ff;0.0;92127264.0;1217950;4.4;6.5;8.0;f;2.0
180;REPROVADO;5dac5cab88de4928bbc3095150f768ff;0.0;92127264.0;1217950;4.4;1.5;8.0;f;3.0
181;REPROVADO;5dac5cab88de4928bbc3095150f768ff;0.0;92127264.0;1217950;4.4;5.1;8.0;f;1.0
182;REPROVADO;511d0df6f55de7f9c4818636b1535e02;0.0;92127264.0;1217950;4.6;7.6;20.0;f;1.0
183;REPROVADO;511d0df6f55de7f9c4818636b1535e02;0.0;92127264.0;1217950;4.6;5.0;20.0;f;2.0
184;REPROVADO;511d0df6f55de7f9c4818636b1535e02;0.0;92127264.0;1217950;4.6;0.2;20.0;t;3.0
185;REPROVADO POR MÉDIA E POR FALTAS;3206dfb6204195b6b52f4f9ea924616b;0.0;92127264.0;1217950;1.4;4.1;70.0;f;1.0
186;REPROVADO POR MÉDIA E POR FALTAS;3206dfb6204195b6b52f4f9ea924616b;0.0;92127264.0;1217950;1.4;0.0;70.0;f;2.0
187;REPROVADO POR MÉDIA E POR FALTAS;3206dfb6204195b6b52f4f9ea924616b;0.0;92127264.0;1217950;1.4;0.0;70.0;f;3.0
188;REPROVADO POR MÉDIA E POR FALTAS;3bb00a5655ef8884b4af55d4a2a65af6;0.0;92127264.0;1217950;2.2;1.8;32.0;f;1.0
189;REPROVADO POR MÉDIA E POR FALTAS;3bb00a5655ef8884b4af55d4a2a65af6;0.0;92127264.0;1217950;2.2;4.7;32.0;f;2.0
190;REPROVADO POR MÉDIA E POR FALTAS;3bb00a5655ef8884b4af55d4a2a65af6;0.0;92127264.0;1217950;2.2;0.0;32.0;f;3.0
191;TRANCADO;a4e49f32daa137dcd630ac0b6fbc8abc;;17848940.0;1217950;;;;;
192;CANCELADO;e2508780ad60a1d09fc170fb9756644c;0.0;92127264.0;1217950;;0.0;32.0;f;1.0
193;CANCELADO;e2508780ad60a1d09fc170fb9756644c;0.0;92127264.0;1217950;;;32.0;f;2.0
194;CANCELADO;e2508780ad60a1d09fc170fb9756644c;0.0;92127264.0;1217950;;;32.0;f;3.0
195;CANCELADO;34be9dafa8f8df179eafa0bbfac14c4b;0.0;92127264.0;1217950;0.0;0.0;60.0;f;1.0
196;CANCELADO;34be9dafa8f8df179eafa0bbfac14c4b;0.0;92127264.0;1217950;0.0;0.0;60.0;f;2.0
197;CANCELADO;34be9dafa8f8df179eafa0bbfac14c4b;0.0;92127264.0;1217950;0.0;0.0;60.0;f;3.0
198;CANCELADO;60609db24f3edaed3cdfe82fdb7fc4d2;0.0;92127264.0;1217950;;0.0;0.0;f;1.0
199;CANCELADO;60609db24f3edaed3cdfe82fdb7fc4d2;0.0;92127264.0;1217950;;0.0;0.0;f;2.0
200;CANCELADO;60609db24f3edaed3cdfe82fdb7fc4d2;0.0;92127264.0;1217950;;;0.0;f;3.0
201;REPROVADO POR MÉDIA E POR FALTAS;17a2d96100077616123dfb07a0ba62e2;0.0;10320810.0;1217950;0.0;0.0;74.0;f;1.0
202;REPROVADO POR MÉDIA E POR FALTAS;17a2d96100077616123dfb07a0ba62e2;0.0;10320810.0;1217950;0.0;0.0;74.0;f;2.0
203;REPROVADO POR MÉDIA E POR FALTAS;17a2d96100077616123dfb07a0ba62e2;0.0;10320810.0;1217950;0.0;0.0;74.0;f;3.0
204;REPROVADO POR MÉDIA E POR FALTAS;b0bd2b3d51950b31cfb492701f9d8267;0.0;10320810.0;1217950;0.0;0.1;52.0;f;1.0
205;REPROVADO POR MÉDIA E POR FALTAS;b0bd2b3d51950b31cfb492701f9d8267;0.0;10320810.0;1217950;0.0;0.0;52.0;f;2.0
206;REPROVADO POR MÉDIA E POR FALTAS;b0bd2b3d51950b31cfb492701f9d8267;0.0;10320810.0;1217950;0.0;0.0;52.0;f;3.0
207;REPROVADO POR MÉDIA E POR FALTAS;a178df022ade5b7d77395d7733abebc5;0.0;92127264.0;1217950;0.8;2.4;60.0;f;1.0
208;REPROVADO POR MÉDIA E POR FALTAS;a178df022ade5b7d77395d7733abebc5;0.0;92127264.0;1217950;0.8;0.0;60.0;f;2.0
209;REPROVADO POR MÉDIA E POR FALTAS;a178df022ade5b7d77395d7733abebc5;0.0;92127264.0;1217950;0.8;0.0;60.0;f;3.0
210;CANCELADO;e04e38a7be6d5e735778baf8a876cf9b;0.0;92127264.0;1217950;2.2;5.2;48.0;f;1.0
211;CANCELADO;e04e38a7be6d5e735778baf8a876cf9b;0.0;92127264.0;1217950;2.2;1.4;48.0;f;2.0
